name,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01
Destiny 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,140.0,334.0,453.0,797.0,277.0,270.0,67.0,46.0,49.0,49.0,254.0,72.0,81.0,74.0,364.0,116.0,143.0,162.0,72.0,58.0,76.0,46.0,53.0,111.0,81.0,61.0,58.0,333.0,100.0,120.0,64.0,94.0,199.0,148.0,91.0,180.0,100.0,97.0,96.0,100.0,493.0,108.0,110.0,125.0,105.0
Detroit: Become Human,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,143.0,76.0,13.0,11.0,11.0,6.0,7.0,8.0,9.0,6.0,7.0,7.0,5.0,7.0,27.0,13.0,7.0,8.0,5.0,20.0,10.0,8.0,12.0,10.0,12.0,28.0,27.0,14.0,15.0,9.0,10.0,11.0,11.0,10.0,11.0
Deus Ex: Mankind Divided,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,16.0,4.0,3.0,3.0,3.0,4.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
Devil May Cry 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,137.0,8.0,6.0,5.0,4.0,5.0,5.0,4.0,3.0,6.0,4.0,7.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,11.0,4.0,3.0,2.0
Diablo III,323.0,54.0,4.0,246.0,90.0,29.0,16.0,207.0,22.0,91.0,27.0,21.0,205.0,41.0,249.0,103.0,32.0,91.0,291.0,53.0,29.0,25.0,254.0,37.0,27.0,280.0,78.0,34.0,23.0,288.0,56.0,24.0,189.0,53.0,36.0,26.0,430.0,59.0,26.0,22.0,343.0,54.0,20.0,217.0,33.0,21.0,334.0,61.0,24.0,28.0,271.0,48.0,27.0,20.0,236.0,25.0,19.0,15.0,283.0,41.0,23.0,27.0,27.0
Dishonored 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,6.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
Divinity: Original Sin II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,31.0,22.0,9.0,5.0,10.0,10.0,7.0,8.0,7.0,5.0,7.0,8.0,10.0,9.0,8.0,7.0,6.0,10.0,6.0,8.0,11.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,9.0,11.0,11.0,11.0,8.0,9.0,11.0,8.0,8.0,9.0,9.0,10.0,9.0,10.0
Doorways: Holy Mountains of Flesh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Dota 2,29.0,28.0,26.0,29.0,28.0,26.0,30.0,23.0,26.0,26.0,26.0,27.0,29.0,33.0,25.0,23.0,30.0,25.0,29.0,25.0,26.0,25.0,28.0,26.0,27.0,33.0,30.0,34.0,38.0,34.0,32.0,31.0,31.0,28.0,32.0,30.0,61.0,68.0,79.0,32.0,34.0,27.0,28.0,29.0,25.0,28.0,30.0,28.0,22.0,28.0,32.0,31.0,28.0,23.0,23.0,22.0,23.0,20.0,24.0,23.0,28.0,26.0,29.0
Dota Underlords,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,21.0,21.0,8.0,9.0,9.0,7.0,3.0,8.0,7.0,6.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0
Dragon Ball FighterZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,90.0,19.0,10.0,7.0,6.0,5.0,4.0,6.0,4.0,4.0,3.0,4.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,7.0,7.0,4.0,9.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,8.0,6.0,14.0
Dragon Ball: Xenoverse 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,13.0,6.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,4.0,5.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0
Dragon Quest IV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,12.0,6.0,7.0,6.0,6.0,7.0,5.0,5.0,4.0,3.0,7.0,10.0,8.0,5.0,5.0,6.0,6.0,7.0,4.0,5.0,6.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Dragon's Dogma: Dark Arisen,14.0,5.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,11.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0
Dying Light,0.0,48.0,18.0,10.0,13.0,8.0,8.0,9.0,6.0,8.0,7.0,9.0,10.0,9.0,5.0,5.0,7.0,7.0,9.0,8.0,7.0,8.0,8.0,11.0,11.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0,7.0,7.0,5.0,8.0,7.0,7.0,10.0,8.0,8.0,6.0,7.0,7.0,7.0,6.0,7.0,10.0,10.0,10.0,11.0,9.0,9.0,9.0,10.0,9.0,8.0,7.0,9.0,11.0,11.0,10.0
E3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2016,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,29.0,10.0,9.0,6.0,6.0,6.0,6.0,8.0,4.0,5.0,7.0,6.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,6.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
Eco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,29.0,37.0,20.0,12.0,6.0,4.0,4.0,4.0,6.0,8.0,5.0,5.0,7.0,12.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,7.0,5.0,7.0,8.0,7.0,12.0,7.0,5.0,6.0,8.0,13.0,10.0,10.0,10.0,11.0,12.0,9.0
Elite: Dangerous,11.0,7.0,7.0,8.0,7.0,8.0,7.0,11.0,7.0,8.0,9.0,7.0,15.0,10.0,8.0,9.0,10.0,12.0,12.0,10.0,9.0,10.0,8.0,13.0,12.0,14.0,16.0,11.0,10.0,8.0,7.0,8.0,7.0,9.0,8.0,13.0,14.0,10.0,11.0,10.0,12.0,11.0,12.0,9.0,13.0,9.0,7.0,11.0,10.0,9.0,10.0,8.0,9.0,14.0,13.0,7.0,9.0,9.0,20.0,13.0,14.0,11.0,21.0
Enter the Gungeon,0.0,0.0,0.0,14.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,12.0,7.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,8.0,4.0,11.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0
Escape From Tarkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,9.0,10.0,9.0,13.0,28.0,22.0,24.0,29.0,56.0,82.0,66.0,50.0,87.0,70.0,49.0,53.0,60.0,48.0,42.0,47.0,72.0,94.0,71.0,67.0,97.0,75.0,69.0,57.0,57.0,57.0,137.0,122.0,108.0,196.0,319.0,309.0,238.0,307.0,214.0,159.0,152.0,112.0,132.0,155.0,300.0,387.0,241.0,228.0
Euro Truck Simulator 2,27.0,15.0,14.0,22.0,24.0,26.0,27.0,31.0,34.0,33.0,25.0,43.0,35.0,36.0,29.0,33.0,46.0,39.0,45.0,39.0,47.0,38.0,38.0,65.0,52.0,42.0,49.0,52.0,56.0,45.0,47.0,52.0,52.0,59.0,67.0,58.0,50.0,52.0,51.0,48.0,58.0,57.0,61.0,56.0,56.0,68.0,57.0,69.0,50.0,78.0,94.0,113.0,65.0,68.0,58.0,53.0,68.0,70.0,76.0,81.0,110.0,90.0,94.0
Evil Genius 2: World Domination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
Evolve,0.0,0.0,4.0,3.0,5.0,3.0,35.0,11.0,6.0,4.0,4.0,3.0,3.0,3.0,8.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0
F1 2015,0.0,4.0,6.0,5.0,8.0,8.0,5.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
F1 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,14.0,13.0,14.0,9.0,10.0,8.0,9.0,10.0,12.0,13.0,9.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0
F1 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,16.0,14.0,16.0,16.0,14.0,21.0,17.0,25.0,20.0,19.0,16.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
F1 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,22.0,25.0,23.0,22.0,15.0,20.0,28.0,29.0,33.0,32.0,13.0,7.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0
F1 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,44.0,38.0,38.0,39.0,32.0,26.0,37.0,78.0,68.0,72.0,64.0,54.0,12.0,11.0,6.0,5.0,6.0,6.0,4.0,7.0
F1 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,107.0,95.0,99.0,84.0,104.0,111.0,97.0,112.0,131.0
FIFA 16,47.0,47.0,44.0,47.0,55.0,49.0,49.0,51.0,46.0,8.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
FIFA 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,104.0,69.0,71.0,81.0,71.0,67.0,76.0,84.0,68.0,67.0,59.0,46.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0
FIFA 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,193.0,144.0,84.0,94.0,109.0,92.0,97.0,88.0,111.0,97.0,95.0,85.0,79.0,9.0,6.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
FIFA 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,364.0,180.0,146.0,142.0,155.0,109.0,121.0,130.0,144.0,141.0,130.0,100.0,78.0,7.0,5.0,5.0,4.0,6.0,10.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0
FIFA 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,379.0,271.0,205.0,182.0,196.0,223.0,313.0,270.0,304.0,254.0,160.0,124.0,97.0,26.0,8.0,8.0,5.0,5.0,5.0
FIFA 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,108.0,545.0,499.0,403.0,869.0,564.0,539.0
FINAL FANTASY XIV Online,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,11.0,65.0,32.0,29.0,30.0,30.0,29.0,20.0,40.0,32.0,26.0,26.0,37.0,29.0,27.0,29.0,57.0,33.0,32.0,31.0,38.0,37.0,33.0,32.0,53.0,121.0,106.0,86.0,61.0,61.0,64.0,50.0,32.0,100.0,69.0,67.0,57.0,61.0,55.0,82.0,51.0,37.0,39.0,101.0,58.0,60.0,63.0
Fall Guys: Ultimate Knockout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,521.0,381.0,207.0,49.0,64.0,52.0,44.0,97.0
Fallout 4,31.0,21.0,19.0,19.0,42.0,19.0,29.0,37.0,25.0,17.0,15.0,14.0,20.0,18.0,12.0,14.0,19.0,15.0,17.0,16.0,16.0,15.0,19.0,15.0,16.0,17.0,16.0,13.0,14.0,26.0,20.0,16.0,13.0,24.0,22.0,12.0,11.0,9.0,8.0,11.0,9.0,9.0,11.0,12.0,9.0,11.0,11.0,11.0,11.0,10.0,17.0,12.0,12.0,10.0,15.0,12.0,9.0,10.0,13.0,12.0,10.0,11.0,11.0
Fallout 76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259.0,525.0,66.0,26.0,18.0,13.0,12.0,11.0,25.0,13.0,11.0,13.0,10.0,11.0,13.0,8.0,10.0,13.0,51.0,30.0,22.0,21.0,16.0,15.0,17.0,16.0,18.0,17.0,15.0,14.0
Far Cry 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,389.0,185.0,30.0,17.0,16.0,10.0,10.0,7.0,7.0,10.0,9.0,14.0,12.0,10.0,9.0,10.0,6.0,7.0,7.0,7.0,8.0,6.0,7.0,9.0,11.0,11.0,9.0,8.0,20.0,11.0,8.0,9.0,9.0,9.0,11.0,16.0,11.0
Far Cry New Dawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,22.0,9.0,7.0,8.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0
Far Cry: Primal,0.0,58.0,76.0,8.0,6.0,6.0,5.0,5.0,4.0,6.0,4.0,5.0,6.0,7.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0
Farming Simulator 15,0.0,21.0,22.0,22.0,19.0,23.0,24.0,24.0,27.0,24.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
Farming Simulator 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,80.0,36.0,27.0,30.0,25.0,25.0,28.0,27.0,29.0,26.0,29.0,29.0,27.0,30.0,27.0,29.0,29.0,26.0,34.0,26.0,35.0,31.0,33.0,32.0,29.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,2.0
Farming Simulator 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,97.0,49.0,40.0,37.0,40.0,44.0,36.0,39.0,49.0,56.0,63.0,57.0,56.0,61.0,106.0,90.0,101.0,91.0,70.0,68.0,65.0,75.0,70.0,80.0,74.0,79.0,87.0,79.0
Final Fantasy VII Remake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,284.0,53.0,15.0,15.0,8.0,9.0,6.0,6.0,10.0,9.0,10.0,28.0
Final Fantasy X/X-2 HD Remaster,0.0,5.0,3.0,5.0,21.0,13.0,6.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,7.0,5.0,4.0,5.0,4.0,5.0,4.0,7.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,3.0,4.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,5.0,5.0,5.0,5.0,6.0,8.0,7.0,6.0,9.0,7.0,8.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0
