name,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01
Deus Ex: Mankind Divided,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Devil May Cry 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,193.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,7.0,0.0,1.0
Diablo III,433.0,201.0,80.0,64.0,101.0,76.0,52.0,181.0,23.0,18.0,16.0,21.0,78.0,25.0,17.0,55.0,48.0,65.0,141.0,63.0,95.0,20.0,157.0,43.0,22.0,61.0,67.0,27.0,18.0,147.0,92.0,24.0,46.0,33.0,61.0,44.0,205.0,89.0,32.0,37.0,162.0,65.0,15.0,66.0,24.0,15.0,200.0,75.0,19.0,22.0,160.0,47.0,26.0,39.0,132.0,24.0,11.0,39.0,164.0,41.0,29.0,44.0,71.0
Dicey Dungeons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,144.0,62.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Disc Jam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,158.0,54.0,55.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
Dishonored 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,133.0,23.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,7.0,0.0,1.0,1.0,6.0,0.0,1.0
Divinity: Original Sin II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,60.0,6.0,1.0,1.0,1.0,9.0,3.0,4.0,6.0,2.0,4.0,41.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0,23.0,2.0,2.0,1.0,1.0,13.0,11.0,3.0,3.0,12.0,36.0,5.0,6.0,11.0,7.0,131.0,24.0,36.0,33.0,50.0,26.0,35.0
Dofus,0.0,218.0,143.0,84.0,148.0,144.0,165.0,213.0,86.0,76.0,154.0,274.0,278.0,122.0,148.0,166.0,169.0,214.0,203.0,189.0,267.0,1212.0,477.0,228.0,120.0,98.0,116.0,552.0,363.0,187.0,130.0,259.0,358.0,280.0,278.0,322.0,579.0,767.0,356.0,339.0,410.0,576.0,649.0,821.0,2047.0,2306.0,875.0,830.0,789.0,755.0,1102.0,1731.0,884.0,668.0,601.0,678.0,1224.0,4727.0,1530.0,993.0,1027.0,878.0,844.0
Doki Doki Literature Club!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,65.0,19.0,41.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0
Dota 2,237.0,214.0,221.0,192.0,244.0,250.0,149.0,334.0,158.0,191.0,195.0,257.0,217.0,190.0,176.0,232.0,191.0,309.0,150.0,378.0,180.0,192.0,203.0,151.0,144.0,161.0,130.0,173.0,276.0,281.0,205.0,562.0,197.0,237.0,223.0,139.0,226.0,340.0,441.0,299.0,617.0,374.0,145.0,622.0,183.0,217.0,238.0,259.0,295.0,165.0,173.0,317.0,315.0,198.0,159.0,125.0,120.0,138.0,171.0,152.0,143.0,325.0,156.0
Dragon Ball FighterZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,13.0,0.0,502.0,241.0,79.0,68.0,54.0,25.0,11.0,72.0,94.0,55.0,48.0,16.0,42.0,43.0,8.0,16.0,19.0,14.0,4.0,38.0,13.0,24.0,19.0,19.0,26.0,159.0,52.0,53.0,54.0,22.0,20.0,18.0,20.0,49.0,48.0,44.0,60.0,31.0,59.0
Dragon Ball: Xenoverse 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,67.0,7.0,3.0,3.0,0.0,0.0,2.0,3.0,34.0,11.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
Dragon Quest Builders,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,13.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dragon Quest IV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,107.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,8.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,10.0,5.0,5.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Dragon's Dogma: Dark Arisen,50.0,27.0,16.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Dreams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,47.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
Drug Dealer Simulator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,380.0,67.0,7.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0
Dying Light,0.0,232.0,12.0,5.0,6.0,6.0,9.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,2.0,5.0,5.0,1.0,2.0,6.0,2.0,13.0,4.0,2.0,2.0,4.0,10.0,7.0,17.0,7.0,4.0,1.0,2.0,11.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,14.0,4.0,10.0,14.0,23.0,36.0,11.0,22.0,3.0,4.0,18.0,13.0,11.0,21.0,11.0,26.0,15.0
E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2016,0.0,0.0,0.0,0.0,0.0,1306.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EA Sports UFC 2,0.0,0.0,46.0,26.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,32.0,33.0,0.0,0.0,205.0,5.0,13.0,3.0,5.0,160.0,6.0
Emily Is Away Too,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Empyrion - Galactic Survival,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,3.0,5.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0
Enter the Gungeon,0.0,0.0,0.0,81.0,14.0,4.0,23.0,4.0,2.0,9.0,1.0,1.0,7.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,6.0,14.0,6.0,2.0,2.0,20.0,9.0,1.0,1.0,1.0,18.0,10.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,12.0,1.0,4.0
Escape From Tarkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,5.0,3.0,1.0,3.0,39.0,51.0,63.0,54.0,59.0,270.0,120.0,67.0,81.0,104.0,54.0,113.0,264.0,159.0,76.0,85.0,78.0,244.0,105.0,94.0,191.0,236.0,168.0,114.0,97.0,75.0,169.0,457.0,1079.0,2497.0,1426.0,942.0,781.0,745.0,2515.0,600.0,356.0,287.0,399.0,592.0,1209.0,2331.0,1200.0,754.0
Euro Truck Simulator 2,65.0,25.0,41.0,23.0,20.0,10.0,41.0,16.0,15.0,14.0,12.0,77.0,66.0,46.0,59.0,18.0,60.0,17.0,79.0,29.0,128.0,19.0,21.0,37.0,63.0,39.0,27.0,48.0,83.0,43.0,43.0,42.0,34.0,28.0,141.0,48.0,41.0,42.0,54.0,51.0,36.0,32.0,98.0,41.0,45.0,80.0,50.0,206.0,63.0,48.0,54.0,209.0,297.0,68.0,75.0,46.0,70.0,73.0,82.0,84.0,74.0,131.0,95.0
Everybody's Golf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,22.0,0.0,17.0,0.0,20.0,27.0,0.0,0.0,102.0,1.0,0.0,123.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evolve,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,123.0,76.0,16.0,36.0,32.0,19.0,32.0,26.0,216.0,438.0,730.0,1445.0,69.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
F1 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,220.0,211.0,125.0,279.0,350.0,333.0,402.0,191.0
FIFA 16,752.0,613.0,425.0,630.0,747.0,489.0,537.0,392.0,210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIFA 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,2268.0,1907.0,1946.0,2406.0,2392.0,1380.0,1292.0,1271.0,1189.0,904.0,328.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIFA 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,2534.0,1138.0,839.0,895.0,434.0,338.0,344.0,553.0,415.0,441.0,177.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FIFA 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,2266.0,2023.0,1621.0,1508.0,1483.0,1603.0,1089.0,1305.0,966.0,375.0,365.0,162.0,1.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIFA 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1998.0,3169.0,2482.0,2215.0,2790.0,1510.0,1484.0,2499.0,3783.0,2117.0,959.0,663.0,322.0,57.0,4.0,1.0,0.0,1.0,2.0
FIFA 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,9340.0,7775.0,3740.0,4493.0,3241.0,5136.0
FINAL FANTASY XIV Online,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,109.0,80.0,27.0,19.0,46.0,18.0,11.0,35.0,31.0,21.0,30.0,43.0,23.0,27.0,17.0,22.0,18.0,22.0,36.0,40.0,253.0,184.0,159.0,551.0,499.0,404.0,117.0,133.0,95.0,152.0,84.0,107.0,232.0,222.0,196.0,149.0,102.0,88.0,147.0,69.0,73.0,171.0,123.0,153.0,356.0,324.0
FTL: Faster Than Light,7.0,13.0,41.0,11.0,20.0,8.0,16.0,0.0,9.0,142.0,34.0,0.0,9.0,19.0,0.0,0.0,58.0,38.0,45.0,26.0,101.0,104.0,1.0,7.0,1.0,22.0,13.0,55.0,0.0,20.0,0.0,0.0,35.0,39.0,124.0,178.0,225.0,223.0,40.0,4.0,42.0,1.0,3.0,1.0,1.0,107.0,93.0,14.0,131.0,5.0,370.0,11.0,10.0,50.0,5.0,19.0,9.0,3.0,5.0,6.0,3.0,3.0,2.0
Faeria,0.0,0.0,58.0,31.0,6.0,3.0,3.0,5.0,9.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fall Guys: Ultimate Knockout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,8357.0,3628.0,670.0,135.0,309.0,173.0,104.0,103.0
Fallout 4,67.0,12.0,15.0,8.0,27.0,22.0,167.0,64.0,40.0,9.0,9.0,7.0,12.0,7.0,7.0,7.0,18.0,75.0,10.0,14.0,10.0,6.0,6.0,8.0,14.0,7.0,7.0,8.0,25.0,22.0,23.0,7.0,5.0,20.0,14.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,2.0,4.0,16.0,22.0,5.0,8.0,4.0,4.0,6.0,4.0,7.0,11.0,4.0,4.0,4.0,10.0
Fallout 76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,458.0,76.0,18.0,7.0,7.0,4.0,6.0,50.0,8.0,5.0,3.0,8.0,3.0,2.0,3.0,3.0,2.0,69.0,83.0,23.0,17.0,12.0,14.0,17.0,26.0,19.0,12.0,12.0,8.0
Far Cry 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,505.0,351.0,44.0,22.0,8.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,12.0,1.0,12.0,2.0,1.0,1.0,1.0,3.0,2.0,10.0,8.0
Far Cry New Dawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,16.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Far Cry: Primal,0.0,174.0,110.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farming Simulator 15,70.0,22.0,14.0,28.0,36.0,37.0,25.0,24.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farming Simulator 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,69.0,45.0,32.0,23.0,23.0,29.0,24.0,30.0,24.0,20.0,49.0,20.0,14.0,17.0,23.0,20.0,17.0,23.0,20.0,22.0,24.0,31.0,22.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farming Simulator 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,133.0,37.0,26.0,18.0,14.0,17.0,17.0,19.0,33.0,22.0,19.0,24.0,23.0,156.0,166.0,38.0,38.0,95.0,41.0,33.0,38.0,28.0,32.0,125.0,96.0,695.0,419.0,46.0
