name,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01
Dead Cells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,9.0,6.0,5.0,6.0,4.0,5.0,4.0,7.0,4.0,4.0,4.0,5.0,6.0,10.0,28.0,12.0,6.0,6.0,7.0,8.0,6.0,7.0,8.0,8.0,7.0,5.0,8.0,6.0,5.0,6.0,7.0,5.0,19.0,10.0,8.0,7.0,6.0,6.0,5.0,5.0,6.0,7.0,4.0,11.0,8.0,5.0
Dead by Daylight,0.0,0.0,0.0,0.0,0.0,24.0,21.0,22.0,20.0,21.0,20.0,21.0,17.0,12.0,12.0,11.0,23.0,20.0,19.0,21.0,27.0,41.0,24.0,29.0,34.0,26.0,25.0,26.0,33.0,39.0,37.0,73.0,62.0,78.0,51.0,50.0,57.0,47.0,54.0,60.0,58.0,56.0,50.0,61.0,95.0,116.0,75.0,82.0,64.0,83.0,99.0,85.0,96.0,136.0,86.0,81.0,101.0,168.0,101.0,96.0,106.0,119.0,150.0
Deadside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,7.0,4.0,3.0,2.0,4.0,2.0,3.0,5.0,5.0,2.0,4.0
Death Stranding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,177.0,17.0,10.0,7.0,8.0,7.0,4.0,5.0,54.0,12.0,6.0,7.0,6.0,6.0,9.0,5.0,7.0
Deathgarden: BLOODHARVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,6.0,5.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deceit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,5.0,4.0,28.0,17.0,8.0,13.0,14.0,17.0,14.0,11.0,12.0,7.0,7.0,8.0,23.0,10.0,8.0,8.0,6.0,12.0,12.0,8.0,7.0,6.0,7.0,10.0,30.0,8.0,8.0,10.0,10.0,15.0,13.0,12.0,14.0,10.0,7.0,5.0,25.0,9.0,6.0,7.0,10.0,5.0
Demon's Souls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,42.0,16.0,7.0,9.0,12.0
Destiny,0.0,28.0,25.0,39.0,31.0,41.0,35.0,40.0,131.0,61.0,59.0,60.0,43.0,45.0,86.0,49.0,48.0,46.0,32.0,37.0,23.0,6.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,7.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
Destiny 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,51.0,104.0,168.0,347.0,95.0,140.0,33.0,24.0,19.0,28.0,170.0,40.0,39.0,41.0,148.0,51.0,80.0,79.0,35.0,24.0,31.0,32.0,30.0,64.0,38.0,29.0,32.0,151.0,56.0,62.0,35.0,49.0,75.0,69.0,57.0,76.0,46.0,44.0,44.0,48.0,252.0,66.0,57.0,62.0,67.0
Detroit: Become Human,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,14.0,97.0,26.0,10.0,6.0,5.0,4.0,6.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,21.0,8.0,6.0,6.0,4.0,13.0,8.0,8.0,11.0,14.0,13.0,20.0,20.0,11.0,8.0,8.0,11.0,15.0,8.0,12.0,14.0
Deus Ex: Mankind Divided,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,10.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0
Devil May Cry 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,109.0,9.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0
DiRT 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,5.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0
DiRT Rally,0.0,0.0,0.0,14.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0
Diablo II: Lord of Destruction,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,3.0,3.0,3.0,37.0,5.0,5.0,2.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
Diablo III,94.0,26.0,12.0,83.0,41.0,20.0,11.0,62.0,13.0,30.0,13.0,12.0,59.0,15.0,70.0,43.0,17.0,42.0,80.0,21.0,14.0,10.0,67.0,16.0,15.0,68.0,27.0,15.0,15.0,89.0,23.0,14.0,57.0,19.0,18.0,14.0,121.0,22.0,14.0,11.0,105.0,25.0,10.0,76.0,18.0,12.0,133.0,36.0,12.0,10.0,96.0,23.0,10.0,8.0,71.0,13.0,7.0,9.0,106.0,17.0,12.0,16.0,17.0
Diabotical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,0.0,0.0,0.0,6.0,10.0,10.0,4.0,12.0,3.0,3.0,2.0,15.0
Dishonored 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,6.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
Divinity: Original Sin II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,45.0,27.0,11.0,6.0,7.0,7.0,5.0,7.0,6.0,6.0,6.0,9.0,9.0,6.0,8.0,7.0,5.0,6.0,8.0,5.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,8.0,13.0,13.0,13.0,7.0,9.0,9.0,11.0,20.0,22.0,18.0,12.0,12.0,11.0
Dofus,23.0,25.0,20.0,21.0,20.0,20.0,20.0,37.0,18.0,19.0,20.0,21.0,25.0,20.0,25.0,16.0,22.0,21.0,22.0,23.0,20.0,90.0,32.0,27.0,19.0,32.0,21.0,50.0,29.0,26.0,21.0,25.0,27.0,27.0,33.0,31.0,108.0,38.0,40.0,31.0,32.0,40.0,94.0,39.0,158.0,80.0,49.0,48.0,46.0,43.0,207.0,182.0,53.0,38.0,36.0,38.0,177.0,96.0,76.0,46.0,60.0,55.0,54.0
Dota 2,11.0,11.0,10.0,10.0,10.0,10.0,9.0,11.0,10.0,10.0,11.0,12.0,16.0,12.0,10.0,9.0,12.0,11.0,11.0,11.0,12.0,13.0,12.0,12.0,15.0,11.0,12.0,13.0,13.0,13.0,14.0,17.0,13.0,12.0,12.0,11.0,11.0,15.0,14.0,13.0,13.0,13.0,11.0,13.0,12.0,14.0,13.0,14.0,10.0,12.0,15.0,16.0,14.0,11.0,11.0,9.0,11.0,14.0,13.0,10.0,14.0,15.0,18.0
Dota Underlords,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,13.0,7.0,10.0,6.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0
Dragon Ball FighterZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,1.0,1.0,158.0,39.0,18.0,12.0,13.0,8.0,7.0,10.0,11.0,10.0,9.0,8.0,10.0,7.0,6.0,6.0,10.0,5.0,6.0,8.0,12.0,8.0,7.0,11.0,6.0,13.0,11.0,10.0,10.0,8.0,7.0,7.0,9.0,7.0,8.0,7.0,11.0,9.0,13.0
Dragon Ball: Xenoverse 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,8.0,6.0,7.0,3.0,6.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,8.0,9.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,6.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0
Dragon Quest Builders 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,21.0,9.0,4.0,4.0,3.0,6.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0
Dragon Quest IV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,45.0,9.0,6.0,5.0,5.0,3.0,5.0,6.0,4.0,4.0,3.0,6.0,6.0,7.0,6.0,4.0,5.0,6.0,7.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0
Dragon's Dogma: Dark Arisen,0.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,7.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0
Dying Light,0.0,35.0,12.0,9.0,8.0,10.0,10.0,10.0,7.0,6.0,6.0,8.0,8.0,8.0,5.0,5.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,9.0,8.0,7.0,7.0,13.0,7.0,9.0,8.0,9.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,8.0,10.0,8.0,6.0,6.0,10.0,10.0,13.0,14.0,12.0,9.0,9.0,9.0,10.0,14.0,13.0,13.0,16.0,13.0,14.0
E3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2016,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EA Sports UFC 2,0.0,0.0,13.0,10.0,7.0,4.0,3.0,4.0,6.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
Eco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,10.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,8.0,7.0,6.0,4.0,4.0,11.0,3.0,6.0,5.0,8.0,10.0,7.0
Elite: Dangerous,0.0,0.0,8.0,6.0,8.0,7.0,8.0,8.0,10.0,7.0,8.0,9.0,12.0,10.0,7.0,9.0,9.0,16.0,12.0,12.0,10.0,11.0,10.0,8.0,13.0,13.0,12.0,12.0,9.0,10.0,9.0,7.0,8.0,9.0,10.0,14.0,11.0,8.0,9.0,9.0,9.0,7.0,8.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,9.0,12.0,10.0,12.0,8.0,6.0,9.0,8.0,21.0,17.0,14.0,15.0,20.0
Enter the Gungeon,0.0,0.0,0.0,13.0,8.0,3.0,6.0,5.0,5.0,4.0,4.0,4.0,6.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,8.0,7.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,10.0,7.0,12.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0,6.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0
Escape From Tarkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,3.0,4.0,7.0,12.0,8.0,9.0,15.0,18.0,30.0,28.0,18.0,24.0,23.0,13.0,22.0,22.0,20.0,14.0,20.0,19.0,29.0,23.0,26.0,32.0,30.0,30.0,18.0,25.0,19.0,46.0,46.0,53.0,103.0,116.0,106.0,79.0,112.0,88.0,54.0,42.0,42.0,52.0,68.0,127.0,161.0,88.0,91.0
Euro Truck Simulator 2,19.0,10.0,15.0,14.0,20.0,13.0,17.0,15.0,20.0,19.0,19.0,27.0,25.0,19.0,15.0,23.0,23.0,18.0,16.0,22.0,22.0,18.0,18.0,28.0,23.0,23.0,21.0,21.0,24.0,19.0,21.0,22.0,28.0,21.0,31.0,25.0,23.0,21.0,29.0,26.0,28.0,24.0,27.0,28.0,32.0,42.0,36.0,56.0,38.0,48.0,56.0,55.0,35.0,31.0,34.0,33.0,39.0,40.0,46.0,46.0,55.0,58.0,56.0
Evolve,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,5.0,3.0,2.0,2.0,2.0,2.0,8.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
Extra Life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,12.0,14.0,14.0,17.0,10.0,14.0,17.0,29.0,39.0,32.0,38.0,30.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0
F1 2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,28.0,38.0,32.0,48.0,47.0,50.0,50.0,49.0
FIFA 16,54.0,55.0,41.0,49.0,48.0,41.0,43.0,34.0,36.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
FIFA 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,74.0,49.0,52.0,56.0,56.0,40.0,44.0,46.0,41.0,41.0,31.0,22.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
FIFA 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,80.0,50.0,46.0,51.0,57.0,51.0,59.0,70.0,47.0,40.0,46.0,36.0,5.0,5.0,4.0,3.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
FIFA 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,115.0,80.0,77.0,81.0,79.0,81.0,69.0,85.0,82.0,64.0,44.0,50.0,40.0,5.0,4.0,6.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0
FIFA 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,147.0,123.0,91.0,70.0,95.0,89.0,105.0,108.0,102.0,89.0,55.0,49.0,40.0,16.0,6.0,3.0,4.0,4.0,4.0
FIFA 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,182.0,186.0,131.0,259.0,154.0,156.0
FINAL FANTASY XIV Online,0.0,0.0,0.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,20.0,64.0,42.0,31.0,28.0,33.0,22.0,26.0,36.0,31.0,25.0,28.0,33.0,32.0,29.0,23.0,38.0,25.0,23.0,27.0,34.0,33.0,36.0,44.0,40.0,116.0,79.0,70.0,47.0,53.0,59.0,42.0,31.0,79.0,65.0,52.0,55.0,51.0,38.0,49.0,44.0,38.0,41.0,94.0,80.0,93.0,68.0
FTL: Faster Than Light,0.0,0.0,0.0,0.0,5.0,3.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,7.0,5.0,4.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,7.0,7.0,8.0,7.0,6.0,6.0,5.0,3.0,4.0,4.0,3.0,3.0,5.0,7.0,6.0,9.0,5.0,104.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0,4.0,4.0,8.0,4.0,5.0
Fall Guys: Ultimate Knockout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,507.0,201.0,132.0,44.0,88.0,33.0,29.0,76.0
